year,sex,rounding,cnt,sim_lab
2010,female,n_rr3_1,14235,rounded
2010,female,n_rr3_10,14256,rounded
2010,female,n_rr3_100,14202,rounded
2010,female,n_rr3_11,14238,rounded
2010,female,n_rr3_12,14253,rounded
2010,female,n_rr3_13,14232,rounded
2010,female,n_rr3_14,14241,rounded
2010,female,n_rr3_15,14277,rounded
2010,female,n_rr3_16,14220,rounded
2010,female,n_rr3_17,14304,rounded
2010,female,n_rr3_18,14298,rounded
2010,female,n_rr3_19,14196,rounded
2010,female,n_rr3_2,14223,rounded
2010,female,n_rr3_20,14256,rounded
2010,female,n_rr3_21,14229,rounded
2010,female,n_rr3_22,14232,rounded
2010,female,n_rr3_23,14298,rounded
2010,female,n_rr3_24,14160,rounded
2010,female,n_rr3_25,14223,rounded
2010,female,n_rr3_26,14244,rounded
2010,female,n_rr3_27,14253,rounded
2010,female,n_rr3_28,14304,rounded
2010,female,n_rr3_29,14190,rounded
2010,female,n_rr3_3,14292,rounded
2010,female,n_rr3_30,14205,rounded
2010,female,n_rr3_31,14262,rounded
2010,female,n_rr3_32,14166,rounded
2010,female,n_rr3_33,14268,rounded
2010,female,n_rr3_34,14226,rounded
2010,female,n_rr3_35,14271,rounded
2010,female,n_rr3_36,14283,rounded
2010,female,n_rr3_37,14217,rounded
2010,female,n_rr3_38,14277,rounded
2010,female,n_rr3_39,14202,rounded
2010,female,n_rr3_4,14253,rounded
2010,female,n_rr3_40,14217,rounded
2010,female,n_rr3_41,14247,rounded
2010,female,n_rr3_42,14217,rounded
2010,female,n_rr3_43,14223,rounded
2010,female,n_rr3_44,14268,rounded
2010,female,n_rr3_45,14199,rounded
2010,female,n_rr3_46,14229,rounded
2010,female,n_rr3_47,14268,rounded
2010,female,n_rr3_48,14238,rounded
2010,female,n_rr3_49,14226,rounded
2010,female,n_rr3_5,14295,rounded
2010,female,n_rr3_50,14229,rounded
2010,female,n_rr3_51,14289,rounded
2010,female,n_rr3_52,14268,rounded
2010,female,n_rr3_53,14307,rounded
2010,female,n_rr3_54,14250,rounded
2010,female,n_rr3_55,14250,rounded
2010,female,n_rr3_56,14214,rounded
2010,female,n_rr3_57,14199,rounded
2010,female,n_rr3_58,14214,rounded
2010,female,n_rr3_59,14289,rounded
2010,female,n_rr3_6,14238,rounded
2010,female,n_rr3_60,14268,rounded
2010,female,n_rr3_61,14277,rounded
2010,female,n_rr3_62,14247,rounded
2010,female,n_rr3_63,14220,rounded
2010,female,n_rr3_64,14205,rounded
2010,female,n_rr3_65,14286,rounded
2010,female,n_rr3_66,14247,rounded
2010,female,n_rr3_67,14259,rounded
2010,female,n_rr3_68,14199,rounded
2010,female,n_rr3_69,14226,rounded
2010,female,n_rr3_7,14229,rounded
2010,female,n_rr3_70,14265,rounded
2010,female,n_rr3_71,14280,rounded
2010,female,n_rr3_72,14265,rounded
2010,female,n_rr3_73,14280,rounded
2010,female,n_rr3_74,14226,rounded
2010,female,n_rr3_75,14241,rounded
2010,female,n_rr3_76,14271,rounded
2010,female,n_rr3_77,14244,rounded
2010,female,n_rr3_78,14238,rounded
2010,female,n_rr3_79,14325,rounded
2010,female,n_rr3_8,14253,rounded
2010,female,n_rr3_80,14220,rounded
2010,female,n_rr3_81,14280,rounded
2010,female,n_rr3_82,14277,rounded
2010,female,n_rr3_83,14193,rounded
2010,female,n_rr3_84,14340,rounded
2010,female,n_rr3_85,14259,rounded
2010,female,n_rr3_86,14235,rounded
2010,female,n_rr3_87,14253,rounded
2010,female,n_rr3_88,14232,rounded
2010,female,n_rr3_89,14268,rounded
2010,female,n_rr3_9,14253,rounded
2010,female,n_rr3_90,14250,rounded
2010,female,n_rr3_91,14265,rounded
2010,female,n_rr3_92,14253,rounded
2010,female,n_rr3_93,14259,rounded
2010,female,n_rr3_94,14238,rounded
2010,female,n_rr3_95,14220,rounded
2010,female,n_rr3_96,14232,rounded
2010,female,n_rr3_97,14295,rounded
2010,female,n_rr3_98,14223,rounded
2010,female,n_rr3_99,14232,rounded
2010,female,raw_cnt,14249,unrounded
2010,male,n_rr3_1,14250,rounded
2010,male,n_rr3_10,14238,rounded
2010,male,n_rr3_100,14286,rounded
2010,male,n_rr3_11,14250,rounded
2010,male,n_rr3_12,14253,rounded
2010,male,n_rr3_13,14226,rounded
2010,male,n_rr3_14,14265,rounded
2010,male,n_rr3_15,14256,rounded
2010,male,n_rr3_16,14238,rounded
2010,male,n_rr3_17,14283,rounded
2010,male,n_rr3_18,14274,rounded
2010,male,n_rr3_19,14325,rounded
2010,male,n_rr3_2,14193,rounded
2010,male,n_rr3_20,14304,rounded
2010,male,n_rr3_21,14259,rounded
2010,male,n_rr3_22,14211,rounded
2010,male,n_rr3_23,14175,rounded
2010,male,n_rr3_24,14247,rounded
2010,male,n_rr3_25,14322,rounded
2010,male,n_rr3_26,14265,rounded
2010,male,n_rr3_27,14208,rounded
2010,male,n_rr3_28,14262,rounded
2010,male,n_rr3_29,14280,rounded
2010,male,n_rr3_3,14328,rounded
2010,male,n_rr3_30,14274,rounded
2010,male,n_rr3_31,14265,rounded
2010,male,n_rr3_32,14298,rounded
2010,male,n_rr3_33,14241,rounded
2010,male,n_rr3_34,14235,rounded
2010,male,n_rr3_35,14262,rounded
2010,male,n_rr3_36,14235,rounded
2010,male,n_rr3_37,14271,rounded
2010,male,n_rr3_38,14226,rounded
2010,male,n_rr3_39,14298,rounded
2010,male,n_rr3_4,14244,rounded
2010,male,n_rr3_40,14244,rounded
2010,male,n_rr3_41,14325,rounded
2010,male,n_rr3_42,14247,rounded
2010,male,n_rr3_43,14280,rounded
2010,male,n_rr3_44,14256,rounded
2010,male,n_rr3_45,14304,rounded
2010,male,n_rr3_46,14238,rounded
2010,male,n_rr3_47,14226,rounded
2010,male,n_rr3_48,14280,rounded
2010,male,n_rr3_49,14232,rounded
2010,male,n_rr3_5,14220,rounded
2010,male,n_rr3_50,14274,rounded
2010,male,n_rr3_51,14253,rounded
2010,male,n_rr3_52,14247,rounded
2010,male,n_rr3_53,14271,rounded
2010,male,n_rr3_54,14220,rounded
2010,male,n_rr3_55,14298,rounded
2010,male,n_rr3_56,14283,rounded
2010,male,n_rr3_57,14322,rounded
2010,male,n_rr3_58,14283,rounded
2010,male,n_rr3_59,14247,rounded
2010,male,n_rr3_6,14274,rounded
2010,male,n_rr3_60,14190,rounded
2010,male,n_rr3_61,14289,rounded
2010,male,n_rr3_62,14247,rounded
2010,male,n_rr3_63,14256,rounded
2010,male,n_rr3_64,14220,rounded
2010,male,n_rr3_65,14259,rounded
2010,male,n_rr3_66,14211,rounded
2010,male,n_rr3_67,14235,rounded
2010,male,n_rr3_68,14229,rounded
2010,male,n_rr3_69,14268,rounded
2010,male,n_rr3_7,14259,rounded
2010,male,n_rr3_70,14283,rounded
2010,male,n_rr3_71,14253,rounded
2010,male,n_rr3_72,14214,rounded
2010,male,n_rr3_73,14313,rounded
2010,male,n_rr3_74,14307,rounded
2010,male,n_rr3_75,14280,rounded
2010,male,n_rr3_76,14199,rounded
2010,male,n_rr3_77,14259,rounded
2010,male,n_rr3_78,14295,rounded
2010,male,n_rr3_79,14271,rounded
2010,male,n_rr3_8,14211,rounded
2010,male,n_rr3_80,14349,rounded
2010,male,n_rr3_81,14274,rounded
2010,male,n_rr3_82,14235,rounded
2010,male,n_rr3_83,14211,rounded
2010,male,n_rr3_84,14268,rounded
2010,male,n_rr3_85,14250,rounded
2010,male,n_rr3_86,14235,rounded
2010,male,n_rr3_87,14322,rounded
2010,male,n_rr3_88,14223,rounded
2010,male,n_rr3_89,14256,rounded
2010,male,n_rr3_9,14292,rounded
2010,male,n_rr3_90,14238,rounded
2010,male,n_rr3_91,14301,rounded
2010,male,n_rr3_92,14250,rounded
2010,male,n_rr3_93,14322,rounded
2010,male,n_rr3_94,14250,rounded
2010,male,n_rr3_95,14256,rounded
2010,male,n_rr3_96,14280,rounded
2010,male,n_rr3_97,14304,rounded
2010,male,n_rr3_98,14223,rounded
2010,male,n_rr3_99,14235,rounded
2010,male,raw_cnt,14260,unrounded
2011,female,n_rr3_1,15300,rounded
2011,female,n_rr3_10,15312,rounded
2011,female,n_rr3_100,15237,rounded
2011,female,n_rr3_11,15267,rounded
2011,female,n_rr3_12,15324,rounded
2011,female,n_rr3_13,15237,rounded
2011,female,n_rr3_14,15267,rounded
2011,female,n_rr3_15,15270,rounded
2011,female,n_rr3_16,15327,rounded
2011,female,n_rr3_17,15231,rounded
2011,female,n_rr3_18,15300,rounded
2011,female,n_rr3_19,15309,rounded
2011,female,n_rr3_2,15252,rounded
2011,female,n_rr3_20,15270,rounded
2011,female,n_rr3_21,15261,rounded
2011,female,n_rr3_22,15264,rounded
2011,female,n_rr3_23,15258,rounded
2011,female,n_rr3_24,15177,rounded
2011,female,n_rr3_25,15246,rounded
2011,female,n_rr3_26,15243,rounded
2011,female,n_rr3_27,15297,rounded
2011,female,n_rr3_28,15294,rounded
2011,female,n_rr3_29,15213,rounded
2011,female,n_rr3_3,15225,rounded
2011,female,n_rr3_30,15276,rounded
2011,female,n_rr3_31,15267,rounded
2011,female,n_rr3_32,15222,rounded
2011,female,n_rr3_33,15288,rounded
2011,female,n_rr3_34,15300,rounded
2011,female,n_rr3_35,15228,rounded
2011,female,n_rr3_36,15243,rounded
2011,female,n_rr3_37,15315,rounded
2011,female,n_rr3_38,15225,rounded
2011,female,n_rr3_39,15201,rounded
2011,female,n_rr3_4,15243,rounded
2011,female,n_rr3_40,15228,rounded
2011,female,n_rr3_41,15303,rounded
2011,female,n_rr3_42,15264,rounded
2011,female,n_rr3_43,15303,rounded
2011,female,n_rr3_44,15300,rounded
2011,female,n_rr3_45,15273,rounded
2011,female,n_rr3_46,15231,rounded
2011,female,n_rr3_47,15255,rounded
2011,female,n_rr3_48,15285,rounded
2011,female,n_rr3_49,15339,rounded
2011,female,n_rr3_5,15273,rounded
2011,female,n_rr3_50,15294,rounded
2011,female,n_rr3_51,15243,rounded
2011,female,n_rr3_52,15306,rounded
2011,female,n_rr3_53,15318,rounded
2011,female,n_rr3_54,15246,rounded
2011,female,n_rr3_55,15231,rounded
2011,female,n_rr3_56,15297,rounded
2011,female,n_rr3_57,15315,rounded
2011,female,n_rr3_58,15258,rounded
2011,female,n_rr3_59,15321,rounded
2011,female,n_rr3_6,15327,rounded
2011,female,n_rr3_60,15285,rounded
2011,female,n_rr3_61,15228,rounded
2011,female,n_rr3_62,15324,rounded
2011,female,n_rr3_63,15339,rounded
2011,female,n_rr3_64,15261,rounded
2011,female,n_rr3_65,15255,rounded
2011,female,n_rr3_66,15282,rounded
2011,female,n_rr3_67,15237,rounded
2011,female,n_rr3_68,15303,rounded
2011,female,n_rr3_69,15264,rounded
2011,female,n_rr3_7,15234,rounded
2011,female,n_rr3_70,15276,rounded
2011,female,n_rr3_71,15219,rounded
2011,female,n_rr3_72,15270,rounded
2011,female,n_rr3_73,15291,rounded
2011,female,n_rr3_74,15282,rounded
2011,female,n_rr3_75,15243,rounded
2011,female,n_rr3_76,15270,rounded
2011,female,n_rr3_77,15282,rounded
2011,female,n_rr3_78,15306,rounded
2011,female,n_rr3_79,15270,rounded
2011,female,n_rr3_8,15285,rounded
2011,female,n_rr3_80,15336,rounded
2011,female,n_rr3_81,15234,rounded
2011,female,n_rr3_82,15258,rounded
2011,female,n_rr3_83,15213,rounded
2011,female,n_rr3_84,15309,rounded
2011,female,n_rr3_85,15306,rounded
2011,female,n_rr3_86,15204,rounded
2011,female,n_rr3_87,15252,rounded
2011,female,n_rr3_88,15330,rounded
2011,female,n_rr3_89,15222,rounded
2011,female,n_rr3_9,15222,rounded
2011,female,n_rr3_90,15258,rounded
2011,female,n_rr3_91,15228,rounded
2011,female,n_rr3_92,15276,rounded
2011,female,n_rr3_93,15324,rounded
2011,female,n_rr3_94,15264,rounded
2011,female,n_rr3_95,15294,rounded
2011,female,n_rr3_96,15261,rounded
2011,female,n_rr3_97,15300,rounded
2011,female,n_rr3_98,15294,rounded
2011,female,n_rr3_99,15312,rounded
2011,female,raw_cnt,15278,unrounded
2011,male,n_rr3_1,14862,rounded
2011,male,n_rr3_10,14865,rounded
2011,male,n_rr3_100,14922,rounded
2011,male,n_rr3_11,14907,rounded
2011,male,n_rr3_12,14901,rounded
2011,male,n_rr3_13,14859,rounded
2011,male,n_rr3_14,14871,rounded
2011,male,n_rr3_15,14793,rounded
2011,male,n_rr3_16,14880,rounded
2011,male,n_rr3_17,14922,rounded
2011,male,n_rr3_18,14868,rounded
2011,male,n_rr3_19,14904,rounded
2011,male,n_rr3_2,14781,rounded
2011,male,n_rr3_20,14877,rounded
2011,male,n_rr3_21,14955,rounded
2011,male,n_rr3_22,14859,rounded
2011,male,n_rr3_23,14907,rounded
2011,male,n_rr3_24,14949,rounded
2011,male,n_rr3_25,14898,rounded
2011,male,n_rr3_26,14919,rounded
2011,male,n_rr3_27,14988,rounded
2011,male,n_rr3_28,14931,rounded
2011,male,n_rr3_29,14838,rounded
2011,male,n_rr3_3,14937,rounded
2011,male,n_rr3_30,14832,rounded
2011,male,n_rr3_31,14919,rounded
2011,male,n_rr3_32,14853,rounded
2011,male,n_rr3_33,14865,rounded
2011,male,n_rr3_34,14826,rounded
2011,male,n_rr3_35,14874,rounded
2011,male,n_rr3_36,14898,rounded
2011,male,n_rr3_37,14898,rounded
2011,male,n_rr3_38,14880,rounded
2011,male,n_rr3_39,14832,rounded
2011,male,n_rr3_4,14952,rounded
2011,male,n_rr3_40,14889,rounded
2011,male,n_rr3_41,14910,rounded
2011,male,n_rr3_42,14964,rounded
2011,male,n_rr3_43,14895,rounded
2011,male,n_rr3_44,14838,rounded
2011,male,n_rr3_45,14898,rounded
2011,male,n_rr3_46,14853,rounded
2011,male,n_rr3_47,14889,rounded
2011,male,n_rr3_48,14934,rounded
2011,male,n_rr3_49,14892,rounded
2011,male,n_rr3_5,14874,rounded
2011,male,n_rr3_50,14934,rounded
2011,male,n_rr3_51,14931,rounded
2011,male,n_rr3_52,14829,rounded
2011,male,n_rr3_53,14859,rounded
2011,male,n_rr3_54,14916,rounded
2011,male,n_rr3_55,14895,rounded
2011,male,n_rr3_56,14856,rounded
2011,male,n_rr3_57,14865,rounded
2011,male,n_rr3_58,14922,rounded
2011,male,n_rr3_59,14961,rounded
2011,male,n_rr3_6,14907,rounded
2011,male,n_rr3_60,14841,rounded
2011,male,n_rr3_61,14889,rounded
2011,male,n_rr3_62,14961,rounded
2011,male,n_rr3_63,14985,rounded
2011,male,n_rr3_64,14904,rounded
2011,male,n_rr3_65,14892,rounded
2011,male,n_rr3_66,14919,rounded
2011,male,n_rr3_67,14829,rounded
2011,male,n_rr3_68,14958,rounded
2011,male,n_rr3_69,14817,rounded
2011,male,n_rr3_7,14853,rounded
2011,male,n_rr3_70,14868,rounded
2011,male,n_rr3_71,14865,rounded
2011,male,n_rr3_72,14907,rounded
2011,male,n_rr3_73,14958,rounded
2011,male,n_rr3_74,14913,rounded
2011,male,n_rr3_75,14889,rounded
2011,male,n_rr3_76,14901,rounded
2011,male,n_rr3_77,14967,rounded
2011,male,n_rr3_78,14943,rounded
2011,male,n_rr3_79,14835,rounded
2011,male,n_rr3_8,14868,rounded
2011,male,n_rr3_80,14862,rounded
2011,male,n_rr3_81,14865,rounded
2011,male,n_rr3_82,14898,rounded
2011,male,n_rr3_83,14904,rounded
2011,male,n_rr3_84,14895,rounded
2011,male,n_rr3_85,14874,rounded
2011,male,n_rr3_86,14901,rounded
2011,male,n_rr3_87,14871,rounded
2011,male,n_rr3_88,14859,rounded
2011,male,n_rr3_89,14886,rounded
2011,male,n_rr3_9,14913,rounded
2011,male,n_rr3_90,14877,rounded
2011,male,n_rr3_91,14889,rounded
2011,male,n_rr3_92,14829,rounded
2011,male,n_rr3_93,15012,rounded
2011,male,n_rr3_94,14919,rounded
2011,male,n_rr3_95,14889,rounded
2011,male,n_rr3_96,14829,rounded
2011,male,n_rr3_97,14832,rounded
2011,male,n_rr3_98,14913,rounded
2011,male,n_rr3_99,14880,rounded
2011,male,raw_cnt,14889,unrounded
2012,female,n_rr3_1,15087,rounded
2012,female,n_rr3_10,15045,rounded
2012,female,n_rr3_100,15030,rounded
2012,female,n_rr3_11,15054,rounded
2012,female,n_rr3_12,15123,rounded
2012,female,n_rr3_13,15069,rounded
2012,female,n_rr3_14,15006,rounded
2012,female,n_rr3_15,15048,rounded
2012,female,n_rr3_16,15054,rounded
2012,female,n_rr3_17,15066,rounded
2012,female,n_rr3_18,15102,rounded
2012,female,n_rr3_19,15045,rounded
2012,female,n_rr3_2,15123,rounded
2012,female,n_rr3_20,15057,rounded
2012,female,n_rr3_21,15120,rounded
2012,female,n_rr3_22,15006,rounded
2012,female,n_rr3_23,15105,rounded
2012,female,n_rr3_24,15054,rounded
2012,female,n_rr3_25,15042,rounded
2012,female,n_rr3_26,15093,rounded
2012,female,n_rr3_27,15033,rounded
2012,female,n_rr3_28,15045,rounded
2012,female,n_rr3_29,15039,rounded
2012,female,n_rr3_3,15042,rounded
2012,female,n_rr3_30,15075,rounded
2012,female,n_rr3_31,15099,rounded
2012,female,n_rr3_32,15081,rounded
2012,female,n_rr3_33,15081,rounded
2012,female,n_rr3_34,15015,rounded
2012,female,n_rr3_35,15138,rounded
2012,female,n_rr3_36,15021,rounded
2012,female,n_rr3_37,15033,rounded
2012,female,n_rr3_38,15039,rounded
2012,female,n_rr3_39,15069,rounded
2012,female,n_rr3_4,15045,rounded
2012,female,n_rr3_40,15099,rounded
2012,female,n_rr3_41,15087,rounded
2012,female,n_rr3_42,15123,rounded
2012,female,n_rr3_43,15063,rounded
2012,female,n_rr3_44,15102,rounded
2012,female,n_rr3_45,15003,rounded
2012,female,n_rr3_46,15051,rounded
2012,female,n_rr3_47,14982,rounded
2012,female,n_rr3_48,15027,rounded
2012,female,n_rr3_49,15090,rounded
2012,female,n_rr3_5,15084,rounded
2012,female,n_rr3_50,15006,rounded
2012,female,n_rr3_51,15105,rounded
2012,female,n_rr3_52,15120,rounded
2012,female,n_rr3_53,15120,rounded
2012,female,n_rr3_54,15045,rounded
2012,female,n_rr3_55,15045,rounded
2012,female,n_rr3_56,15036,rounded
2012,female,n_rr3_57,15033,rounded
2012,female,n_rr3_58,15057,rounded
2012,female,n_rr3_59,15006,rounded
2012,female,n_rr3_6,15018,rounded
2012,female,n_rr3_60,15072,rounded
2012,female,n_rr3_61,15108,rounded
2012,female,n_rr3_62,15015,rounded
2012,female,n_rr3_63,15066,rounded
2012,female,n_rr3_64,15054,rounded
2012,female,n_rr3_65,15114,rounded
2012,female,n_rr3_66,15090,rounded
2012,female,n_rr3_67,15018,rounded
2012,female,n_rr3_68,14985,rounded
2012,female,n_rr3_69,14973,rounded
2012,female,n_rr3_7,15120,rounded
2012,female,n_rr3_70,15036,rounded
2012,female,n_rr3_71,15000,rounded
2012,female,n_rr3_72,15021,rounded
2012,female,n_rr3_73,15096,rounded
2012,female,n_rr3_74,15066,rounded
2012,female,n_rr3_75,15141,rounded
2012,female,n_rr3_76,15075,rounded
2012,female,n_rr3_77,15081,rounded
2012,female,n_rr3_78,15054,rounded
2012,female,n_rr3_79,15018,rounded
2012,female,n_rr3_8,15081,rounded
2012,female,n_rr3_80,15015,rounded
2012,female,n_rr3_81,15132,rounded
2012,female,n_rr3_82,15057,rounded
2012,female,n_rr3_83,15054,rounded
2012,female,n_rr3_84,15060,rounded
2012,female,n_rr3_85,15048,rounded
2012,female,n_rr3_86,15111,rounded
2012,female,n_rr3_87,15066,rounded
2012,female,n_rr3_88,15030,rounded
2012,female,n_rr3_89,15075,rounded
2012,female,n_rr3_9,15108,rounded
2012,female,n_rr3_90,15108,rounded
2012,female,n_rr3_91,14997,rounded
2012,female,n_rr3_92,15015,rounded
2012,female,n_rr3_93,15120,rounded
2012,female,n_rr3_94,15054,rounded
2012,female,n_rr3_95,15066,rounded
2012,female,n_rr3_96,15051,rounded
2012,female,n_rr3_97,15090,rounded
2012,female,n_rr3_98,15042,rounded
2012,female,n_rr3_99,14997,rounded
2012,female,raw_cnt,15060,unrounded
2012,male,n_rr3_1,14994,rounded
2012,male,n_rr3_10,15066,rounded
2012,male,n_rr3_100,14952,rounded
2012,male,n_rr3_11,15033,rounded
2012,male,n_rr3_12,15015,rounded
2012,male,n_rr3_13,15066,rounded
2012,male,n_rr3_14,14937,rounded
2012,male,n_rr3_15,15018,rounded
2012,male,n_rr3_16,15117,rounded
2012,male,n_rr3_17,15009,rounded
2012,male,n_rr3_18,14943,rounded
2012,male,n_rr3_19,15048,rounded
2012,male,n_rr3_2,15030,rounded
2012,male,n_rr3_20,15033,rounded
2012,male,n_rr3_21,15015,rounded
2012,male,n_rr3_22,15036,rounded
2012,male,n_rr3_23,15021,rounded
2012,male,n_rr3_24,15045,rounded
2012,male,n_rr3_25,15081,rounded
2012,male,n_rr3_26,15039,rounded
2012,male,n_rr3_27,15048,rounded
2012,male,n_rr3_28,15015,rounded
2012,male,n_rr3_29,14976,rounded
2012,male,n_rr3_3,14952,rounded
2012,male,n_rr3_30,15054,rounded
2012,male,n_rr3_31,15054,rounded
2012,male,n_rr3_32,15042,rounded
2012,male,n_rr3_33,15054,rounded
2012,male,n_rr3_34,15033,rounded
2012,male,n_rr3_35,15021,rounded
2012,male,n_rr3_36,15063,rounded
2012,male,n_rr3_37,15021,rounded
2012,male,n_rr3_38,15015,rounded
2012,male,n_rr3_39,15012,rounded
2012,male,n_rr3_4,15006,rounded
2012,male,n_rr3_40,14994,rounded
2012,male,n_rr3_41,15009,rounded
2012,male,n_rr3_42,15018,rounded
2012,male,n_rr3_43,15051,rounded
2012,male,n_rr3_44,15066,rounded
2012,male,n_rr3_45,14952,rounded
2012,male,n_rr3_46,14961,rounded
2012,male,n_rr3_47,15081,rounded
2012,male,n_rr3_48,15030,rounded
2012,male,n_rr3_49,15024,rounded
2012,male,n_rr3_5,15027,rounded
2012,male,n_rr3_50,15042,rounded
2012,male,n_rr3_51,15012,rounded
2012,male,n_rr3_52,15042,rounded
2012,male,n_rr3_53,15024,rounded
2012,male,n_rr3_54,15069,rounded
2012,male,n_rr3_55,15081,rounded
2012,male,n_rr3_56,15054,rounded
2012,male,n_rr3_57,15063,rounded
2012,male,n_rr3_58,15111,rounded
2012,male,n_rr3_59,15027,rounded
2012,male,n_rr3_6,15063,rounded
2012,male,n_rr3_60,15045,rounded
2012,male,n_rr3_61,15018,rounded
2012,male,n_rr3_62,15060,rounded
2012,male,n_rr3_63,15048,rounded
2012,male,n_rr3_64,14976,rounded
2012,male,n_rr3_65,15099,rounded
2012,male,n_rr3_66,15027,rounded
2012,male,n_rr3_67,15072,rounded
2012,male,n_rr3_68,14982,rounded
2012,male,n_rr3_69,14958,rounded
2012,male,n_rr3_7,15036,rounded
2012,male,n_rr3_70,15072,rounded
2012,male,n_rr3_71,15033,rounded
2012,male,n_rr3_72,14979,rounded
2012,male,n_rr3_73,15015,rounded
2012,male,n_rr3_74,15015,rounded
2012,male,n_rr3_75,15045,rounded
2012,male,n_rr3_76,15069,rounded
2012,male,n_rr3_77,15009,rounded
2012,male,n_rr3_78,15018,rounded
2012,male,n_rr3_79,15033,rounded
2012,male,n_rr3_8,14985,rounded
2012,male,n_rr3_80,15015,rounded
2012,male,n_rr3_81,15072,rounded
2012,male,n_rr3_82,15030,rounded
2012,male,n_rr3_83,15072,rounded
2012,male,n_rr3_84,15063,rounded
2012,male,n_rr3_85,15054,rounded
2012,male,n_rr3_86,15030,rounded
2012,male,n_rr3_87,15066,rounded
2012,male,n_rr3_88,15051,rounded
2012,male,n_rr3_89,15054,rounded
2012,male,n_rr3_9,15051,rounded
2012,male,n_rr3_90,15033,rounded
2012,male,n_rr3_91,15021,rounded
2012,male,n_rr3_92,15096,rounded
2012,male,n_rr3_93,15075,rounded
2012,male,n_rr3_94,15075,rounded
2012,male,n_rr3_95,15009,rounded
2012,male,n_rr3_96,15033,rounded
2012,male,n_rr3_97,15030,rounded
2012,male,n_rr3_98,15057,rounded
2012,male,n_rr3_99,15051,rounded
2012,male,raw_cnt,15039,unrounded
2013,female,n_rr3_1,14598,rounded
2013,female,n_rr3_10,14574,rounded
2013,female,n_rr3_100,14568,rounded
2013,female,n_rr3_11,14556,rounded
2013,female,n_rr3_12,14544,rounded
2013,female,n_rr3_13,14493,rounded
2013,female,n_rr3_14,14571,rounded
2013,female,n_rr3_15,14565,rounded
2013,female,n_rr3_16,14580,rounded
2013,female,n_rr3_17,14559,rounded
2013,female,n_rr3_18,14595,rounded
2013,female,n_rr3_19,14484,rounded
2013,female,n_rr3_2,14550,rounded
2013,female,n_rr3_20,14508,rounded
2013,female,n_rr3_21,14535,rounded
2013,female,n_rr3_22,14583,rounded
2013,female,n_rr3_23,14574,rounded
2013,female,n_rr3_24,14592,rounded
2013,female,n_rr3_25,14565,rounded
2013,female,n_rr3_26,14577,rounded
2013,female,n_rr3_27,14502,rounded
2013,female,n_rr3_28,14562,rounded
2013,female,n_rr3_29,14598,rounded
2013,female,n_rr3_3,14559,rounded
2013,female,n_rr3_30,14493,rounded
2013,female,n_rr3_31,14514,rounded
2013,female,n_rr3_32,14544,rounded
2013,female,n_rr3_33,14589,rounded
2013,female,n_rr3_34,14562,rounded
2013,female,n_rr3_35,14520,rounded
2013,female,n_rr3_36,14478,rounded
2013,female,n_rr3_37,14589,rounded
2013,female,n_rr3_38,14565,rounded
2013,female,n_rr3_39,14640,rounded
2013,female,n_rr3_4,14643,rounded
2013,female,n_rr3_40,14568,rounded
2013,female,n_rr3_41,14676,rounded
2013,female,n_rr3_42,14604,rounded
2013,female,n_rr3_43,14565,rounded
2013,female,n_rr3_44,14520,rounded
2013,female,n_rr3_45,14553,rounded
2013,female,n_rr3_46,14577,rounded
2013,female,n_rr3_47,14622,rounded
2013,female,n_rr3_48,14520,rounded
2013,female,n_rr3_49,14628,rounded
2013,female,n_rr3_5,14607,rounded
2013,female,n_rr3_50,14586,rounded
2013,female,n_rr3_51,14601,rounded
2013,female,n_rr3_52,14622,rounded
2013,female,n_rr3_53,14604,rounded
2013,female,n_rr3_54,14568,rounded
2013,female,n_rr3_55,14559,rounded
2013,female,n_rr3_56,14538,rounded
2013,female,n_rr3_57,14571,rounded
2013,female,n_rr3_58,14562,rounded
2013,female,n_rr3_59,14589,rounded
2013,female,n_rr3_6,14538,rounded
2013,female,n_rr3_60,14556,rounded
2013,female,n_rr3_61,14616,rounded
2013,female,n_rr3_62,14535,rounded
2013,female,n_rr3_63,14616,rounded
2013,female,n_rr3_64,14559,rounded
2013,female,n_rr3_65,14583,rounded
2013,female,n_rr3_66,14529,rounded
2013,female,n_rr3_67,14595,rounded
2013,female,n_rr3_68,14511,rounded
2013,female,n_rr3_69,14574,rounded
2013,female,n_rr3_7,14589,rounded
2013,female,n_rr3_70,14577,rounded
2013,female,n_rr3_71,14628,rounded
2013,female,n_rr3_72,14529,rounded
2013,female,n_rr3_73,14571,rounded
2013,female,n_rr3_74,14511,rounded
2013,female,n_rr3_75,14460,rounded
2013,female,n_rr3_76,14547,rounded
2013,female,n_rr3_77,14574,rounded
2013,female,n_rr3_78,14532,rounded
2013,female,n_rr3_79,14604,rounded
2013,female,n_rr3_8,14553,rounded
2013,female,n_rr3_80,14535,rounded
2013,female,n_rr3_81,14628,rounded
2013,female,n_rr3_82,14583,rounded
2013,female,n_rr3_83,14535,rounded
2013,female,n_rr3_84,14565,rounded
2013,female,n_rr3_85,14592,rounded
2013,female,n_rr3_86,14586,rounded
2013,female,n_rr3_87,14547,rounded
2013,female,n_rr3_88,14529,rounded
2013,female,n_rr3_89,14496,rounded
2013,female,n_rr3_9,14574,rounded
2013,female,n_rr3_90,14595,rounded
2013,female,n_rr3_91,14580,rounded
2013,female,n_rr3_92,14592,rounded
